777,"243,33",1,1,2013-08-04 23:57:38
778,"199,11",3,2,2013-07-12 13:27:18
779,"33,11",4,1,2013-07-16 21:17:28
780,"221,33",2,1,2013-01-01 10:57:38
781,"999,99",3,3,2013-08-04 22:07:38
782,"322,12",1,4,2014-09-04 03:22:38
799,"332,11",2,4,2014-09-04 03:22:21
798,"345,67",3,5,2014-09-04 03:22:40
797,"44,22",1,5,2014-09-04 03:22:13
796,"1,22",1,1,2014-09-04 03:22:30
795,"22,01",2,5,2013-08-04 23:57:38
794,"32,99",1,1,2015-01-12 19:11:11
793,"122,99",4,5,2016-02-14 19:11:12
792,32,1,1,2014-02-01 15:11:01
791,"277,87",3,4,2019-05-11 13:02:05
790,99,2,2,2010-12-16 08:37:21
789,"22,32",2,2,2014-02-01 15:11:02
788,"755,21",1,2,2019-05-11 13:02:06
787,"99,11",3,3,2017-12-16 08:31:21
786,"29,22",3,3,2014-02-01 15:11:03
785,"1,22",4,1,2019-05-11 13:02:07
784,"322,22",2,1,2011-12-16 11:12:32
783,"9,21",1,3,2014-02-01 14:10:00
